418.147	-775.063	3700.95
424.885	-774.469	3659.52
442.781	-786.751	3586.02
469.951	-809.562	3521.69
508.235	-844.943	3463.43
556.397	-872.157	3425.42
595.436	-917.587	3398.35
638.435	-969.141	3383.64
681.994	-1024.11	3383.07
722.357	-1080.41	3397.26
756.831	-1135.51	3425.69
783.446	-1186.66	3466.83
801.401	-1231.44	3518.72
809.654	-1268	3579.01
807.271	-1294.77	3644.78
793.76	-1310.62	3712.95
769.435	-1314.74	3779.96
736.393	-1306.67	3842.64
697.007	-1286.73	3898.29
654.396	-1256.16	3944.48
616.827	-1218.9	3979.37
567.82	-1180.88	3994.95
519.402	-1131	4002.73
475.292	-1075.59	3997.61
437.832	-1018.21	3978.89
408.679	-961.621	3947.1
389.581	-908.524	3903.89
382.307	-860.517	3852.04
388.229	-818.62	3795.11
408.225	-783.765	3740.76
446.533	-745.229	3692.57
459.31	-750.683	3628.81
484.263	-766.263	3561.27
518.322	-792.209	3500.36
561.395	-823.37	3451.86
608.797	-863.748	3415.43
654.667	-912.976	3392.89
700.75	-967.141	3385.08
744.898	-1023.85	3392.49
784.351	-1080.65	3414.9
816.793	-1134.92	3451.26
840.519	-1184.09	3499.81
854.336	-1225.94	3558.26
857.332	-1258.65	3623.87
848.989	-1280.79	3693.47
829.51	-1291.37	3763.61
800.115	-1289.81	3830.82
762.851	-1276.17	3892
720.34	-1251.24	3944.49
675.69	-1216.5	3986.19
626.478	-1174.65	4014.16
575.726	-1127.83	4027.02
527.962	-1074.41	4026.95
485.681	-1017.39	4013.14
451.041	-959.783	3985.72
425.968	-904.324	3945.89
412.195	-853.267	3895.62
411.227	-808.04	3837.05
424.377	-768.45	3769.74
436.137	-753.485	3732.32
464.085	-723.159	3723.75
473.08	-720.404	3682.83
497.167	-728.245	3606.23
529.349	-746.942	3539.74
569.831	-774.752	3483.76
616.654	-811.512	3439.6
666.28	-856.951	3408.87
715.706	-909.043	3393.1
763.583	-965.096	3393.02
807.688	-1022.59	3408.63
845.631	-1078.92	3439.21
875.338	-1131.49	3483.29
895.214	-1177.91	3538.76
904.132	-1216.05	3602.97
901.451	-1244.23	3672.83
887.151	-1261.16	3744.92
861.999	-1266.07	3815.73
827.53	-1258.71	3881.88
785.838	-1239.45	3940.37
739.153	-1209.26	3988.68
688.512	-1169.92	4024.46
635.816	-1123.61	4045.74
584.451	-1071.9	4052.07
537.51	-1015.95	4043.92
497.37	-958.257	4021.57
466.092	-901.566	3985.98
445.413	-848.402	3938.86
436.592	-800.86	3882.57
440.019	-760.854	3820.52
454.439	-732.086	3763.53
492.246	-693.096	3715.36
509.609	-695.058	3651
539.496	-706.989	3581.96
578.083	-729.275	3520.09
623.771	-761.327	3468.89
674.205	-802.407	3430.54
726.51	-851.111	3406.81
778.068	-905.258	3398.85
826.646	-962.304	3407.06
869.891	-1019.63	3431.06
905.555	-1074.61	3469.7
