200.54	0	0
196.15	-41.694	0
183.2	-81.565	0
162.24	-117.87	0
134.18	-149.03	0
100.27	-173.67	0
61.969	-190.72	0
20.962	-199.44	0
-20.962	-199.44	0
-61.969	-190.72	0
-100.27	-173.67	0
-134.18	-149.03	0
-162.24	-117.87	0
-183.2	-81.565	0
-196.15	-41.694	0
-200.54	0	0
-196.15	41.694	0
-183.2	81.565	0
-162.24	117.87	0
-134.18	149.03	0
-100.27	173.67	0
-61.969	190.72	0
-20.962	199.44	0
20.962	199.44	0
61.969	190.72	0
100.27	173.67	0
134.18	149.03	0
162.24	117.87	0
183.2	81.565	0
196.15	41.694	0
199.44	-20.962	36.373
190.72	-61.969	36.373
173.67	-100.27	36.373
149.03	-134.18	36.373
117.87	-162.24	36.373
81.565	-183.2	36.373
41.694	-196.15	36.373
0	-200.54	36.373
-41.694	-196.15	36.373
-81.565	-183.2	36.373
-117.87	-162.24	36.373
-149.03	-134.18	36.373
-173.67	-100.27	36.373
-190.72	-61.969	36.373
-199.44	-20.962	36.373
-199.44	20.962	36.373
-190.72	61.969	36.373
-173.67	100.27	36.373
-149.03	134.18	36.373
-117.87	162.24	36.373
-81.565	183.2	36.373
-41.694	196.15	36.373
0	200.54	36.373
41.694	196.15	36.373
81.565	183.2	36.373
117.87	162.24	36.373
149.03	134.18	36.373
173.67	100.27	36.373
190.72	61.969	36.373
199.44	20.962	36.373
200.54	0	72.746
196.15	-41.694	72.746
183.2	-81.565	72.746
162.24	-117.87	72.746
134.18	-149.03	72.746
100.27	-173.67	72.746
61.969	-190.72	72.746
20.962	-199.44	72.746
-20.962	-199.44	72.746
-61.969	-190.72	72.746
-100.27	-173.67	72.746
-134.18	-149.03	72.746
-162.24	-117.87	72.746
-183.2	-81.565	72.746
-196.15	-41.694	72.746
-200.54	0	72.746
-196.15	41.694	72.746
-183.2	81.565	72.746
-162.24	117.87	72.746
-134.18	149.03	72.746
-100.27	173.67	72.746
-61.969	190.72	72.746
-20.962	199.44	72.746
20.962	199.44	72.746
61.969	190.72	72.746
100.27	173.67	72.746
134.18	149.03	72.746
162.24	117.87	72.746
183.2	81.565	72.746
196.15	41.694	72.746
199.44	-20.962	109.12
190.72	-61.969	109.12
173.67	-100.27	109.12
149.03	-134.18	109.12
117.87	-162.24	109.12
81.565	-183.2	109.12
41.694	-196.15	109.12
0	-200.54	109.12
-41.694	-196.15	109.12
-81.565	-183.2	109.12
-117.87	-162.24	109.12
-149.03	-134.18	109.12
-173.67	-100.27	109.12
-190.72	-61.969	109.12
-199.44	-20.962	109.12
-199.44	20.962	109.12
-190.72	61.969	109.12
-173.67	100.27	109.12
-149.03	134.18	109.12
-117.87	162.24	109.12
-81.565	183.2	109.12
-41.694	196.15	109.12
0	200.54	109.12
41.694	196.15	109.12
81.565	183.2	109.12
117.87	162.24	109.12
149.03	134.18	109.12
173.67	100.27	109.12
190.72	61.969	109.12
199.44	20.962	109.12
200.54	0	145.49
196.15	-41.694	145.49
183.2	-81.565	145.49
162.24	-117.87	145.49
134.18	-149.03	145.49
100.27	-173.67	145.49
61.969	-190.72	145.49
20.962	-199.44	145.49
-20.962	-199.44	145.49
-61.969	-190.72	145.49
-100.27	-173.67	145.49
