877	782	901
901	782	873
108	137	138
138	109	108
280	252	251
311	282	281
282	253	281
343	314	342
123	94	93
94	123	124
908	770	813
190	160	189
192	220	221
19	880	851
19	851	18
167	139	138
109	138	139
45	46	17
750	702	678
838	883	899
103	132	133
133	132	161
247	276	248
73	102	74
916	20	21
20	49	21
63	33	62
91	63	62
250	221	220
789	878	886
886	878	856
632	701	660
18	851	871
46	75	76
770	847	798
872	856	878
136	164	165
136	135	164
886	856	806
322	351	352
850	810	838
810	850	913
819	915	839
131	102	101
770	798	912
769	767	777
823	884	766
823	789	884
17	895	16
17	871	895
43	15	14
44	16	15
895	15	16
14	15	801
801	864	14
895	801	15
801	895	905
913	801	905
801	913	864
217	189	188
159	188	189
218	247	248
107	79	78
79	49	78
133	161	162
248	276	277
48	47	77
55	27	26
160	190	161
190	189	218
898	886	806
131	159	160
189	160	159
102	132	103
131	132	102
132	131	160
160	161	132
851	846	908
284	313	314
314	313	342
22	50	51
80	51	50
48	19	47
797	782	854
877	775	786
894	786	775
137	107	136
165	137	136
76	105	77
77	47	76
782	877	786
78	106	107
106	136	107
134	163	135
135	105	134
110	111	82
47	19	18
887	806	856
439	440	411
53	52	82
283	254	282
30	2	1
2	882	1
846	851	880
778	799	900
778	792	799
256	284	285
254	253	282
50	49	79
49	50	21
792	836	809
166	138	137
849	901	852
909	766	847
777	826	887
860	888	830
805	888	860
902	819	863
369	370	340
398	370	369
884	886	898
915	811	892
842	859	809
872	777	856
887	856	777
914	774	858
774	820	858
766	884	896
896	884	898
847	766	896
847	896	863
878	825	785
767	774	826
811	887	795
825	878	789
170	199	200
200	199	228
884	789	886
894	23	788
894	828	786
53	54	25
54	53	83
108	109	80
138	166	167
775	21	22
50	22	21
78	77	106
77	78	48
49	48	78
48	49	20
370	398	399
900	829	778
288	259	287
260	259	288
782	786	854
108	80	79
79	80	50
252	280	281
137	108	107
224	223	253
224	195	223
353	382	354
382	383	354
194	193	222
164	193	194
469	440	439
140	111	110
196	224	225
198	226	227
900	780	829
295	296	266
267	266	296
900	799	785
355	354	383
623	673	725
91	62	90
120	91	90
238	267	239
209	238	239
818	889	8
208	180	179
180	208	209
266	238	237
237	238	208
179	207	208
882	833	787
313	284	283
52	53	24
197	168	167
168	139	167
123	93	122
122	151	123
23	24	788
23	52	24
792	809	816
55	56	27
85	56	55
854	870	797
906	800	802
152	124	123
891	827	858
151	152	123
93	94	65
167	166	196
172	201	202
230	202	201
115	87	58
87	115	116
63	64	34
34	64	35
34	35	6
343	372	373
804	837	848
803	853	842
918	788	814
826	795	887
891	860	817
799	872	785
778	836	792
782	797	873
259	258	287
259	229	258
198	169	168
786	828	854
3	4	771
3	771	833
109	110	81
81	110	82
81	82	52
441	470	471
828	788	918
139	110	109
256	227	226
788	25	814
52	51	81
52	23	51
141	169	170
199	170	169
147	177	148
148	119	147
873	797	825
403	375	374
842	809	836
845	822	842
780	870	854
293	294	264
264	263	293
580	622	581
720	622	580
825	797	870
843	765	793
173	172	202
822	815	776
205	206	177
206	205	235
842	853	859
115	86	114
778	808	836
259	230	229
230	259	260
226	255	256
255	284	256
284	255	283
110	139	140
140	139	168
372	401	373
316	317	287
198	168	197
197	226	198
548	577	549
55	54	84
83	84	54
778	829	808
140	168	169
26	27	768
170	200	171
24	53	25
116	145	117
804	793	820
377	406	407
201	229	230
285	286	257
522	493	521
321	350	351
111	140	141
202	230	231
257	228	227
315	286	285
172	144	143
199	227	228
30	31	2
555	556	527
555	585	556
117	88	87
88	59	87
834	768	815
815	27	28
28	776	815
145	116	173
814	879	918
676	639	729
26	768	814
116	117	87
143	171	172
171	201	172
115	144	116
869	773	866
866	773	906
285	314	315
315	314	343
260	288	289
173	144	172
85	55	84
169	198	199
198	227	199
55	26	54
879	808	829
141	112	111
57	28	56
56	86	57
800	771	4
771	800	772
28	0	776
0	28	57
865	882	787
843	868	890
832	790	793
27	815	768
859	853	848
804	848	843
774	914	826
767	816	907
907	774	767
888	773	869
90	89	119
56	28	27
56	85	86
814	768	879
112	141	142
144	173	116
631	735	746
61	31	60
26	25	54
814	25	26
111	112	83
141	140	169
58	87	59
35	36	7
36	35	65
63	92	64
831	772	784
8	7	36
228	257	258
258	257	286
344	343	373
343	344	315
177	178	148
82	83	53
111	83	82
881	827	893
233	261	262
60	88	89
88	60	59
263	262	292
291	292	262
865	787	868
263	292	293
292	321	293
605	604	694
844	833	771
771	772	844
142	143	113
171	143	142
291	262	261
149	178	179
178	177	206
496	495	525
496	467	495
174	231	203
203	231	232
287	258	286
171	200	201
200	229	201
174	173	202
231	174	202
868	848	853
29	30	1
33	32	62
288	287	317
377	349	348
460	489	490
461	460	490
92	121	122
122	93	92
432	433	403
576	606	577
497	498	469
344	374	345
373	374	344
459	489	460
459	460	431
371	400	372
342	313	341
431	430	459
430	431	401
428	456	457
457	456	486
428	427	456
500	499	529
500	471	499
314	285	284
354	325	324
324	325	296
458	430	429
400	429	430
468	469	439
463	462	492
370	399	371
498	470	469
313	312	341
485	486	456
500	472	471
353	324	323
323	324	295
150	151	122
121	150	122
296	295	324
914	881	795
725	658	603
715	586	687
145	173	174
403	433	404
400	371	399
400	399	429
323	295	294
521	550	522
658	651	694
345	316	344
673	651	658
623	725	690
725	602	690
725	603	602
605	606	576
705	635	638
658	694	604
641	629	733
547	575	576
575	605	576
614	608	607
578	607	608
517	547	518
629	641	729
632	726	630
316	315	344
746	756	705
638	694	705
651	705	694
733	629	657
491	519	520
520	492	491
286	315	316
287	286	316
729	639	629
644	696	610
644	754	656
659	581	622
461	462	433
175	145	174
493	494	465
491	461	490
645	709	640
709	645	649
787	833	844
498	499	470
527	556	528
468	467	496
467	468	438
438	437	467
553	554	525
583	554	553
410	438	439
709	649	742
626	646	756
580	608	720
614	720	608
377	407	378
378	349	377
655	708	753
655	649	708
408	436	437
550	549	578
491	492	462
405	434	406
434	463	406
490	489	518
405	348	376
726	741	740
376	404	405
431	432	402
787	844	890
844	831	890
348	349	319
518	547	548
373	402	374
462	461	491
518	548	519
519	490	518
629	639	740
374	402	403
402	432	403
497	496	526
435	464	465
520	550	521
465	464	493
520	549	550
519	549	520
345	375	346
375	376	346
376	375	404
403	404	375
522	579	551
348	405	377
405	406	377
289	288	318
492	520	521
464	521	493
463	464	435
655	632	742
289	261	232
741	622	686
434	405	404
463	435	406
740	682	726
726	660	741
352	323	322
348	319	347
464	492	521
492	464	463
320	349	350
349	378	350
118	146	147
117	146	118
347	346	376
318	346	347
376	348	347
726	632	660
379	409	380
318	347	290
318	290	289
468	497	469
695	654	620
523	524	494
583	584	554
584	583	753
439	438	468
803	865	853
290	347	319
351	350	379
554	555	526
584	555	554
352	353	323
524	525	495
383	382	412
659	622	741
121	149	150
179	150	149
290	319	291
118	89	88
321	320	350
320	321	292
292	291	320
322	323	294
831	844	772
676	729	609
579	522	550
734	686	720
655	742	649
408	407	436
408	378	407
762	699	640
640	652	762
526	555	527
380	410	381
552	523	551
581	552	551
583	553	582
715	587	586
438	409	437
584	585	555
380	351	379
676	609	754
654	739	712
700	721	684
653	715	645
742	745	709
630	742	632
739	751	763
751	745	763
751	652	745
699	653	640
640	653	645
622	720	686
524	495	494
865	803	917
868	853	865
179	178	207
701	583	582
148	120	119
380	352	351
263	235	234
2	3	833
523	494	493
843	848	868
530	500	529
297	326	298
297	298	268
497	468	496
753	583	701
632	753	701
632	655	753
498	497	527
715	653	714
652	709	745
640	709	652
34	33	63
586	556	585
353	352	381
354	324	353
528	529	499
238	209	208
586	587	557
558	557	587
206	236	207
61	62	32
177	147	176
411	412	382
210	181	209
268	267	297
295	266	265
264	235	263
205	177	176
326	297	325
325	297	296
831	876	832
352	380	381
90	119	120
207	237	208
6	5	34
118	88	117
890	831	765
175	204	176
176	146	175
150	180	151
234	235	205
4	33	5
148	149	120
149	148	178
859	837	809
33	34	5
917	882	865
31	32	3
61	32	31
89	118	119
118	147	119
289	290	261
147	146	176
117	145	146
290	291	261
260	232	231
232	233	203
233	232	261
232	260	289
176	204	205
175	146	145
234	233	262
204	203	233
203	204	175
262	263	234
833	882	2
868	787	890
91	120	121
149	121	120
206	207	178
265	236	264
294	265	264
265	294	295
236	265	237
92	93	64
207	236	237
818	791	889
237	265	266
238	266	267
7	889	802
209	181	180
239	267	268
240	239	268
180	181	151
64	65	35
63	91	92
121	92	91
58	59	29
64	93	65
832	765	831
150	179	180
57	58	29
4	3	32
7	8	889
891	805	860
57	29	0
5	6	800
888	805	876
914	827	881
907	820	774
866	802	889
906	802	866
793	765	832
804	820	907
765	843	890
837	907	816
772	800	906
804	907	837
831	784	876
60	30	59
848	837	859
1	882	917
776	917	803
917	776	0
1	0	29
0	1	917
30	60	31
