507.536316	0.000000	0.000000
495.670399	-109.105305	0.000000
460.627485	-213.108968	0.000000
404.046141	-307.147892	0.000000
328.572050	-386.824921	0.000000
237.734294	-448.414448	0.000000
135.780347	-489.036613	0.000000
27.477462	-506.791970	0.000000
-82.110238	-500.850297	0.000000
-187.858556	-471.489422	0.000000
-284.822816	-420.082225	0.000000
-368.469077	-349.032450	0.000000
-434.886134	-261.662305	0.000000
-480.968399	-162.057122	0.000000
-504.561116	-54.874328	0.000000
-504.561116	54.874328	0.000000
-480.968399	162.057122	0.000000
-434.886134	261.662305	0.000000
-368.469077	349.032450	0.000000
-284.822816	420.082225	0.000000
-187.858556	471.489422	0.000000
-82.110238	500.850297	0.000000
27.477462	506.791970	0.000000
135.780347	489.036613	0.000000
237.734294	448.414448	0.000000
328.572050	386.824921	0.000000
404.046141	307.147892	0.000000
460.627485	213.108968	0.000000
495.670399	109.105305	0.000000
504.561116	-54.874328	95.231281
480.968399	-162.057122	95.231281
434.886134	-261.662305	95.231281
368.469077	-349.032450	95.231281
284.822816	-420.082225	95.231281
187.858556	-471.489422	95.231281
82.110238	-500.850297	95.231281
-27.477462	-506.791970	95.231281
-135.780347	-489.036613	95.231281
-237.734294	-448.414448	95.231281
-328.572050	-386.824921	95.231281
-404.046141	-307.147892	95.231281
-460.627485	-213.108968	95.231281
-495.670399	-109.105305	95.231281
-507.536316	0.000000	95.231281
-495.670399	109.105305	95.231281
-460.627485	213.108968	95.231281
-404.046141	307.147892	95.231281
-328.572050	386.824921	95.231281
-237.734294	448.414448	95.231281
-135.780347	489.036613	95.231281
-27.477462	506.791970	95.231281
82.110238	500.850297	95.231281
187.858556	471.489422	95.231281
284.822816	420.082225	95.231281
368.469077	349.032450	95.231281
434.886134	261.662305	95.231281
480.968399	162.057122	95.231281
504.561116	54.874328	95.231281
507.536316	0.000000	190.462562
495.670399	-109.105305	190.462562
460.627485	-213.108968	190.462562
404.046141	-307.147892	190.462562
328.572050	-386.824921	190.462562
237.734294	-448.414448	190.462562
135.780347	-489.036613	190.462562
27.477462	-506.791970	190.462562
-82.110238	-500.850297	190.462562
-187.858556	-471.489422	190.462562
-284.822816	-420.082225	190.462562
-368.469077	-349.032450	190.462562
-434.886134	-261.662305	190.462562
-480.968399	-162.057122	190.462562
-504.561116	-54.874328	190.462562
-504.561116	54.874328	190.462562
-480.968399	162.057122	190.462562
-434.886134	261.662305	190.462562
-368.469077	349.032450	190.462562
-284.822816	420.082225	190.462562
-187.858556	471.489422	190.462562
-82.110238	500.850297	190.462562
27.477462	506.791970	190.462562
135.780347	489.036613	190.462562
237.734294	448.414448	190.462562
328.572050	386.824921	190.462562
404.046141	307.147892	190.462562
460.627485	213.108968	190.462562
495.670399	109.105305	190.462562
504.561116	-54.874328	285.693842
480.968399	-162.057122	285.693842
434.886134	-261.662305	285.693842
368.469077	-349.032450	285.693842
284.822816	-420.082225	285.693842
187.858556	-471.489422	285.693842
82.110238	-500.850297	285.693842
-27.477462	-506.791970	285.693842
-135.780347	-489.036613	285.693842
-237.734294	-448.414448	285.693842
-328.572050	-386.824921	285.693842
-404.046141	-307.147892	285.693842
-460.627485	-213.108968	285.693842
-495.670399	-109.105305	285.693842
-507.536316	0.000000	285.693842
-495.670399	109.105305	285.693842
-460.627485	213.108968	285.693842
-404.046141	307.147892	285.693842
-328.572050	386.824921	285.693842
-237.734294	448.414448	285.693842
-135.780347	489.036613	285.693842
-27.477462	506.791970	285.693842
82.110238	500.850297	285.693842
187.858556	471.489422	285.693842
284.822816	420.082225	285.693842
368.469077	349.032450	285.693842
434.886134	261.662305	285.693842
480.968399	162.057122	285.693842
504.561116	54.874328	285.693842
507.536316	0.000000	380.925123
495.670399	-109.105305	380.925123
460.627485	-213.108968	380.925123
404.046141	-307.147892	380.925123
328.572050	-386.824921	380.925123
237.734294	-448.414448	380.925123
135.780347	-489.036613	380.925123
27.477462	-506.791970	380.925123
-82.110238	-500.850297	380.925123
-187.858556	-471.489422	380.925123
-284.822816	-420.082225	380.925123
-368.469077	-349.032450	380.925123
-434.886134	-261.662305	380.925123
-480.968399	-162.057122	380.925123
-504.561116	-54.874328	380.925123
-504.561116	54.874328	380.925123
-480.968399	162.057122	380.925123
-434.886134	261.662305	380.925123
-368.469077	349.032450	380.925123
-284.822816	420.082225	380.925123
-187.858556	471.489422	380.925123
-82.110238	500.850297	380.925123
27.477462	506.791970	380.925123
135.780347	489.036613	380.925123
237.734294	448.414448	380.925123
328.572050	386.824921	380.925123
404.046141	307.147892	380.925123
460.627485	213.108968	380.925123
495.670399	109.105305	380.925123
504.561116	-54.874328	476.156404
480.968399	-162.057122	476.156404
434.886134	-261.662305	476.156404
368.469077	-349.032450	476.156404
284.822816	-420.082225	476.156404
187.858556	-471.489422	476.156404
82.110238	-500.850297	476.156404
-27.477462	-506.791970	476.156404
-135.780347	-489.036613	476.156404
-237.734294	-448.414448	476.156404
-328.572050	-386.824921	476.156404
-404.046141	-307.147892	476.156404
-460.627485	-213.108968	476.156404
-495.670399	-109.105305	476.156404
-507.536316	0.000000	476.156404
-495.670399	109.105305	476.156404
-460.627485	213.108968	476.156404
-404.046141	307.147892	476.156404
-328.572050	386.824921	476.156404
-237.734294	448.414448	476.156404
-135.780347	489.036613	476.156404
-27.477462	506.791970	476.156404
82.110238	500.850297	476.156404
187.858556	471.489422	476.156404
284.822816	420.082225	476.156404
368.469077	349.032450	476.156404
434.886134	261.662305	476.156404
480.968399	162.057122	476.156404
504.561116	54.874328	476.156404
507.536316	0.000000	571.387684
495.670399	-109.105305	571.387684
460.627485	-213.108968	571.387684
404.046141	-307.147892	571.387684
328.572050	-386.824921	571.387684
237.734294	-448.414448	571.387684
135.780347	-489.036613	571.387684
27.477462	-506.791970	571.387684
-82.110238	-500.850297	571.387684
-187.858556	-471.489422	571.387684
-284.822816	-420.082225	571.387684
-368.469077	-349.032450	571.387684
-434.886134	-261.662305	571.387684
-480.968399	-162.057122	571.387684
-504.561116	-54.874328	571.387684
-504.561116	54.874328	571.387684
-480.968399	162.057122	571.387684
-434.886134	261.662305	571.387684
-368.469077	349.032450	571.387684
-284.822816	420.082225	571.387684
-187.858556	471.489422	571.387684
-82.110238	500.850297	571.387684
27.477462	506.791970	571.387684
135.780347	489.036613	571.387684
237.734294	448.414448	571.387684
328.572050	386.824921	571.387684
404.046141	307.147892	571.387684
